id,user_id,movie_id,rating,timestamp
46849,307,596,2.5,2007-08-03 17:25:02.000000
46850,307,597,3,2007-08-03 17:09:49.000000
46851,307,608,3,2007-08-03 17:09:04.000000
47709,308,2,3,2015-01-16 02:13:38.000000
47710,308,3,0.5,2015-01-16 02:14:25.000000
47711,308,6,1,2015-01-16 02:13:20.000000
47712,308,19,1,2015-01-16 02:13:45.000000
47713,308,21,1,2015-01-16 02:13:24.000000
47714,308,25,1,2015-01-16 02:13:31.000000
47715,308,36,1,2015-01-16 02:13:35.000000
47716,308,39,3,2015-01-16 02:13:00.000000
47717,308,48,4,2015-01-16 02:14:35.000000
47718,308,50,2.5,2015-01-16 02:04:33.000000
47719,308,110,1,2015-01-16 02:03:35.000000
47720,308,161,1,2015-01-16 02:13:23.000000
47721,308,185,1,2015-01-16 02:13:21.000000
47722,308,223,1,2015-01-16 02:13:30.000000
47723,308,253,0.5,2015-01-16 02:12:44.000000
47724,308,260,2.5,2015-01-16 02:01:14.000000
47725,308,288,1,2015-01-16 02:13:27.000000
47726,308,292,1,2015-01-16 02:12:50.000000
47727,308,293,1,2015-01-16 02:13:06.000000
47728,308,318,1,2015-01-16 02:01:26.000000
47729,308,339,1,2015-01-16 02:13:28.000000
47730,308,355,3,2015-01-16 02:15:49.000000
47731,308,356,2.5,2015-01-16 02:03:03.000000
47732,308,357,0.5,2015-01-16 02:12:47.000000
47733,308,362,4,2015-01-16 02:16:31.000000
47734,308,364,3,2015-01-16 02:34:26.000000
47735,308,410,4,2015-01-16 02:13:52.000000
47736,308,434,1,2015-01-16 02:12:54.000000
47737,308,454,1,2015-01-16 02:13:03.000000
47738,308,457,3,2015-01-16 02:03:24.000000
47739,308,508,1,2015-01-16 02:13:49.000000
47740,308,527,1,2015-01-16 02:01:31.000000
47741,308,551,3,2015-01-16 02:13:47.000000
47742,308,589,1,2015-01-16 02:03:06.000000
47824,309,50,4.5,2005-09-11 15:19:32.000000
47825,309,296,3.5,2006-12-14 03:51:58.000000
47826,309,318,4,2005-09-11 15:19:52.000000
47827,309,527,4,2005-09-11 15:06:11.000000
47927,310,16,1,2004-03-07 08:23:47.000000
47928,310,58,4.5,2004-03-07 08:24:07.000000
47929,310,104,2,2004-03-07 08:47:49.000000
47930,310,216,2,2004-03-07 08:48:10.000000
47931,310,236,0.5,2004-03-07 08:24:28.000000
47932,310,246,4,2004-03-07 08:24:31.000000
47933,310,252,2.5,2004-03-07 08:24:50.000000
47934,310,432,2.5,2004-03-07 08:23:58.000000
47935,310,529,4.5,2004-03-07 08:25:02.000000
47991,311,16,2.5,2003-07-10 16:24:07.000000
47992,311,40,3.5,2003-07-10 16:33:24.000000
47993,311,466,1,2003-07-10 16:25:24.000000
47994,311,589,3,2003-07-10 16:31:42.000000
48019,312,6,4,2003-01-21 19:35:52.000000
48020,312,16,4,2003-01-21 19:35:52.000000
48021,312,32,4,2003-01-21 19:17:00.000000
48022,312,110,4,2003-01-21 19:25:24.000000
48023,312,111,5,2003-01-21 19:30:45.000000
48024,312,151,3,2003-01-21 19:26:56.000000
48025,312,177,3,2003-01-21 19:14:20.000000
48026,312,198,3,2003-01-21 19:20:40.000000
48027,312,247,4,2003-01-21 19:31:00.000000
48028,312,253,4,2003-01-21 19:10:20.000000
48029,312,260,5,2003-01-21 18:59:24.000000
48030,312,316,3,2003-01-21 19:22:32.000000
48031,312,329,3,2003-01-21 19:22:32.000000
48032,312,346,3,2003-01-21 18:59:58.000000
48033,312,356,4,2003-01-21 19:27:48.000000
48034,312,382,3,2003-01-21 19:13:02.000000
48035,312,442,2,2003-01-21 19:22:33.000000
48036,312,457,4,2003-01-21 19:32:17.000000
48037,312,471,4,2003-01-21 18:59:24.000000
48038,312,480,3,2003-01-21 18:59:40.000000
48039,312,527,5,2003-01-21 19:24:27.000000
48040,312,541,5,2003-01-21 19:16:34.000000
48041,312,542,1,2003-01-21 18:59:24.000000
48042,312,589,4,2003-01-21 19:35:24.000000
48043,312,608,4,2003-01-21 19:30:45.000000
48242,313,6,3,2002-08-28 17:38:19.000000
48243,313,10,4,2002-08-28 17:40:39.000000
48244,313,29,4,2002-08-27 18:57:46.000000
48245,313,32,4,2002-08-27 19:06:17.000000
48246,313,39,4,2002-08-28 17:28:51.000000
48247,313,47,5,2002-08-27 19:24:32.000000
48248,313,50,5,2002-08-27 19:22:49.000000
48249,313,70,4,2002-08-27 19:18:04.000000
48250,313,76,1,2002-08-27 19:04:41.000000
48251,313,101,5,2002-08-28 17:57:46.000000
48252,313,163,3,2002-08-28 17:41:39.000000
48253,313,165,3,2002-08-28 17:42:29.000000
48254,313,170,3,2002-08-28 17:42:29.000000
48255,313,172,1,2002-08-27 19:04:55.000000
48256,313,188,4,2002-08-27 19:18:04.000000
48257,313,196,4,2002-08-27 19:04:06.000000
48258,313,223,5,2002-08-28 18:01:28.000000
48259,313,253,4,2002-08-27 19:15:17.000000
48260,313,260,3,2002-08-27 18:57:46.000000
48261,313,293,4,2002-08-28 17:26:12.000000
48262,313,296,5,2002-08-27 19:26:14.000000
48263,313,316,4,2002-08-27 19:01:29.000000
48264,313,318,3,2002-08-28 17:52:39.000000
48265,313,332,4,2002-08-27 19:03:56.000000
48266,313,353,4,2002-08-28 17:33:28.000000
48267,313,367,2,2002-08-28 18:06:55.000000
48268,313,377,2,2002-08-27 19:25:23.000000
48269,313,379,1,2002-08-27 19:07:58.000000
48270,313,380,5,2002-08-28 17:41:02.000000
48271,313,382,2,2002-08-27 19:17:45.000000
48272,313,405,3,2002-08-27 19:05:05.000000
48273,313,442,4,2002-08-27 19:07:58.000000
48274,313,457,2,2002-08-28 17:51:18.000000
48275,313,474,3,2002-08-27 19:24:09.000000
48276,313,480,3,2002-08-27 18:59:38.000000
48277,313,512,3,2002-08-27 19:02:48.000000
48278,313,519,3,2002-08-27 19:05:23.000000
48279,313,541,5,2002-08-27 18:57:46.000000
48280,313,589,5,2002-08-27 18:58:25.000000
48281,313,592,5,2002-08-27 19:29:12.000000
48282,313,593,5,2002-08-27 18:55:03.000000
48283,313,608,4,2002-08-27 19:23:00.000000
48284,313,610,5,2002-08-27 19:00:39.000000
48582,314,1,3,1996-06-10 09:18:00.000000
48583,314,6,3,1996-09-11 09:05:11.000000
48584,314,7,4,1996-06-08 13:44:52.000000
48585,314,10,3,1996-06-08 13:51:10.000000
48586,314,11,5,1996-06-08 13:50:10.000000
48587,314,15,2,1996-06-10 17:44:36.000000
48588,314,17,4,1996-06-10 09:20:42.000000
48589,314,21,3,1996-06-10 09:13:46.000000
48590,314,22,3,1996-06-10 09:23:42.000000
48591,314,23,3,1996-06-08 13:46:26.000000
48592,314,26,4,1996-06-10 09:29:21.000000
48593,314,31,3,1996-06-08 13:46:26.000000
48594,314,32,3,1996-08-12 13:48:43.000000
48595,314,39,3,1996-06-10 09:19:24.000000
48596,314,41,3,1996-06-10 09:27:58.000000
48597,314,44,3,1996-06-10 09:21:58.000000
48598,314,47,1,1996-06-10 09:18:22.000000
48599,314,50,4,1996-11-05 06:30:49.000000
48600,314,52,3,1996-10-14 09:39:11.000000
48601,314,60,3,1996-06-14 22:20:37.000000
48602,314,62,4,1996-07-01 15:22:40.000000
48603,314,95,2,1996-06-08 13:45:45.000000
48604,314,100,3,1996-11-05 06:32:13.000000
48605,314,107,3,1996-06-10 17:43:50.000000
48606,314,110,4,1996-06-08 13:44:19.000000
48607,314,125,1,1996-06-10 09:25:17.000000
48608,314,141,3,1996-06-10 09:21:12.000000
48609,314,150,4,1996-06-08 13:41:26.000000
48610,314,151,3,1996-06-10 09:20:42.000000
48611,314,153,2,1996-06-08 13:42:29.000000
48612,314,161,2,1996-06-08 13:46:26.000000
48613,314,163,3,1996-06-10 09:23:42.000000
48614,314,165,2,1996-06-08 13:42:29.000000
48615,314,172,1,1996-06-10 09:21:12.000000
48616,314,173,3,1996-06-10 09:19:48.000000
48617,314,177,1,1996-06-10 17:48:03.000000
48618,314,185,2,1996-06-08 13:45:45.000000
48619,314,196,3,1996-06-10 09:20:14.000000
48620,314,203,3,1996-06-10 09:24:30.000000
48621,314,208,2,1996-06-10 09:18:00.000000
48622,314,218,3,1996-06-10 09:24:30.000000
48623,314,224,3,1996-06-10 09:22:26.000000
48624,314,227,1,1996-06-08 13:48:45.000000
48625,314,236,3,1996-06-10 09:20:14.000000
48626,314,249,3,1996-06-10 09:31:40.000000
48627,314,252,4,1996-06-10 09:20:14.000000
48628,314,260,5,1996-12-31 16:53:15.000000
48629,314,272,3,1996-06-10 09:23:03.000000
48630,314,273,4,1996-06-10 09:23:22.000000
48631,314,276,3,1996-06-08 13:53:07.000000
48632,314,293,3,1996-11-22 15:08:03.000000
48633,314,296,1,1996-06-08 13:41:26.000000
48634,314,314,4,1996-06-10 09:30:01.000000
48635,314,316,2,1996-06-08 13:50:35.000000
48636,314,318,5,1996-06-10 09:17:33.000000
48637,314,327,1,1996-06-10 17:45:52.000000
48638,314,329,3,1996-06-10 09:17:33.000000
48639,314,344,2,1996-07-01 15:22:04.000000
48640,314,349,3,1996-06-08 13:42:29.000000
48641,314,350,3,1996-06-08 13:49:17.000000
48642,314,356,4,1996-06-08 13:43:46.000000
48643,314,357,4,1996-06-10 09:27:58.000000
48644,314,364,4,1996-06-08 13:46:50.000000
48645,314,367,3,1996-06-08 13:51:48.000000
48646,314,368,2,1996-06-08 13:49:44.000000
48647,314,376,4,1996-06-08 13:54:27.000000
48648,314,377,3,1996-06-08 13:44:19.000000
48649,314,380,2,1996-06-08 13:41:26.000000
48650,314,410,3,1996-06-10 09:18:22.000000
48651,314,434,1,1996-06-08 13:49:17.000000
48652,314,440,3,1996-06-08 13:52:13.000000
48653,314,442,2,1996-06-10 09:23:03.000000
48654,314,457,3,1996-06-10 09:18:22.000000
48655,314,474,3,1996-06-08 13:48:45.000000
48656,314,480,3,1996-06-08 13:44:19.000000
48657,314,485,3,1996-06-10 17:45:52.000000
48658,314,497,5,1996-06-10 09:26:42.000000
48659,314,500,3,1996-06-08 13:45:45.000000
48660,314,520,3,1996-06-15 07:52:54.000000
48661,314,524,4,1996-06-08 13:50:35.000000
48662,314,527,5,1996-06-10 09:26:42.000000
48663,314,536,4,1996-06-08 13:53:07.000000
48664,314,539,4,1996-06-08 13:46:50.000000
48665,314,551,3,1996-06-10 09:23:42.000000
48666,314,552,2,1996-06-08 13:53:07.000000
48667,314,553,3,1996-06-08 13:52:13.000000
48668,314,587,4,1996-06-08 13:44:52.000000
48669,314,588,3,1996-06-08 13:42:29.000000
48670,314,589,5,1996-06-08 13:44:52.000000
48671,314,590,2,1996-06-08 13:41:26.000000
48672,314,592,3,1996-06-08 13:41:26.000000
48673,314,593,3,1996-06-08 13:53:50.000000
48674,314,594,3,1996-06-10 09:26:12.000000
48675,314,595,3,1996-06-10 09:17:33.000000
48676,314,597,3,1996-06-08 13:49:17.000000
48677,314,610,3,1996-06-08 13:58:04.000000
48710,315,154,4,1999-10-14 16:43:41.000000
48711,315,599,4,1999-10-14 16:43:41.000000
48743,316,45,4.5,2005-03-22 12:06:52.000000
48744,316,48,1.5,2005-03-22 12:05:20.000000
48745,316,158,2.5,2005-03-22 12:05:48.000000
48746,316,168,1.5,2005-03-22 12:05:08.000000
48747,316,253,3.5,2005-03-22 12:11:20.000000
48748,316,342,4,2005-03-22 12:05:14.000000
48749,316,344,4.5,2005-03-22 12:11:29.000000
48750,316,353,3,2005-03-22 12:11:24.000000
48751,316,367,2.5,2005-03-22 12:11:16.000000
48752,316,520,3.5,2005-03-22 12:05:24.000000
48753,316,543,1.5,2005-03-22 12:05:27.000000
48796,317,6,5,2015-05-02 02:15:17.000000
48797,317,16,5,2015-05-02 20:23:31.000000
48798,317,32,4,2015-04-30 02:38:13.000000
48799,317,47,5,2015-04-30 02:38:28.000000
48800,317,50,5,2015-04-30 02:36:14.000000
48801,317,97,3,2015-05-02 20:31:46.000000
48802,317,110,5,2015-04-30 03:35:06.000000
48803,317,111,5,2015-05-02 20:08:29.000000
48804,317,150,3,2015-04-30 03:54:01.000000
48805,317,223,4,2015-04-30 03:53:51.000000
48806,317,260,4,2015-04-30 02:37:24.000000
48807,317,288,2,2015-05-02 20:26:34.000000
48808,317,292,4,2015-05-02 02:15:15.000000
48809,317,293,5,2015-04-30 03:34:48.000000
48810,317,296,5,2015-04-30 02:37:19.000000
48811,317,318,4,2015-04-30 02:36:21.000000
48812,317,356,5,2015-04-30 03:34:51.000000
48813,317,431,4,2015-05-02 20:23:38.000000
48814,317,457,3,2015-04-30 03:53:50.000000
48815,317,589,4,2015-04-30 03:53:31.000000
48816,317,593,5,2015-04-30 02:37:13.000000
48817,317,608,5,2015-04-30 02:38:49.000000
48985,318,2,3.5,2010-04-08 18:59:55.000000
48986,318,6,4,2012-09-09 08:44:37.000000
48987,318,18,3,2015-03-14 17:11:15.000000
48988,318,19,3.5,2010-01-06 19:14:36.000000
48989,318,29,3.5,2014-10-18 10:19:45.000000
48990,318,32,4.5,2010-01-18 21:01:37.000000
48991,318,47,4,2015-06-01 06:18:51.000000
48992,318,48,3.5,2010-06-06 17:20:35.000000
48993,318,72,4.5,2014-11-29 16:33:27.000000
48994,318,97,4.5,2014-12-27 15:39:43.000000
48995,318,123,4.5,2015-09-15 21:08:33.000000
48996,318,145,3.5,2010-01-18 21:03:56.000000
48997,318,153,3,2010-06-02 10:42:29.000000
48998,318,154,3,2014-12-27 15:49:00.000000
48999,318,159,4,2014-12-20 13:11:37.000000
49000,318,162,3.5,2012-04-07 19:33:31.000000
49001,318,165,3.5,2009-10-25 21:00:27.000000
49002,318,176,3.5,2018-02-18 22:15:45.000000
49003,318,204,3.5,2010-06-10 20:04:22.000000
49004,318,208,3.5,2009-12-20 20:58:16.000000
49005,318,223,4.5,2009-02-06 21:29:37.000000
49006,318,235,3.5,2014-11-10 19:31:00.000000
49007,318,260,3,2009-03-16 19:57:10.000000
49008,318,288,5,2010-12-18 17:57:00.000000
49009,318,293,3.5,2011-08-09 07:50:59.000000
49010,318,296,4.5,2010-03-01 19:31:03.000000
49011,318,300,4.5,2012-06-23 18:36:48.000000
49012,318,318,4,2015-10-03 13:44:40.000000
49013,318,337,4,2009-10-25 21:04:44.000000
49014,318,344,3.5,2009-12-20 20:24:19.000000
49015,318,356,4.5,2009-02-06 22:14:26.000000
49016,318,357,4,2010-01-06 19:01:39.000000
49017,318,362,4,2010-06-06 17:17:20.000000
49018,318,364,4.5,2010-05-03 18:49:19.000000
49019,318,377,3.5,2010-04-08 18:36:27.000000
49020,318,441,4.5,2010-06-06 17:17:13.000000
49021,318,442,4,2012-07-16 19:58:17.000000
49022,318,480,4,2009-03-16 19:56:45.000000
49023,318,500,3.5,2010-04-08 18:36:11.000000
49024,318,527,4,2009-09-28 10:15:35.000000
49025,318,535,4,2018-06-18 09:27:52.000000
49026,318,541,3.5,2014-10-18 18:08:30.000000
49027,318,590,3.5,2010-12-03 17:44:47.000000
49028,318,593,4,2010-02-21 20:17:05.000000
49029,318,594,3.5,2009-10-25 21:03:38.000000
49030,318,595,3.5,2009-03-16 19:56:36.000000
49031,318,596,3.5,2012-07-18 07:39:36.000000
49032,318,608,4,2014-10-30 18:36:17.000000
49864,319,110,4.5,2016-04-22 19:01:52.000000
49865,319,293,5,2016-04-22 19:02:28.000000
49866,319,318,4.5,2016-04-22 19:01:38.000000
49867,319,356,4,2016-04-22 19:07:59.000000
49868,319,364,5,2016-04-22 19:02:51.000000
49869,319,527,5,2016-04-22 19:00:22.000000
49870,319,588,5,2016-04-22 19:05:28.000000
49871,319,595,4,2016-04-22 19:06:12.000000
49919,321,2,5,1996-09-20 09:43:15.000000
49920,321,3,3,1996-09-20 09:46:02.000000
49921,321,5,3,1996-09-20 09:45:19.000000
49922,321,19,3,1996-09-20 09:42:02.000000
49923,321,21,3,1996-09-20 09:42:30.000000
49924,321,24,4,1996-09-20 09:46:02.000000
49925,321,141,4,1996-09-20 09:43:15.000000
49926,321,150,4,1996-09-20 09:39:19.000000
49927,321,153,5,1996-09-20 09:39:50.000000
49928,321,158,3,1996-09-20 09:44:22.000000
49929,321,160,4,1996-09-20 09:45:41.000000
49930,321,161,3,1996-09-20 09:40:58.000000
49931,321,165,3,1996-09-20 09:39:50.000000
49932,321,186,4,1996-09-20 09:44:41.000000
49933,321,208,3,1996-09-20 09:41:15.000000
49934,321,225,4,1996-09-20 09:41:49.000000
49935,321,231,3,1996-09-20 09:40:24.000000
49936,321,237,3,1996-09-20 09:45:41.000000
49937,321,252,4,1996-09-20 09:44:57.000000
49938,321,253,3,1996-09-20 09:40:58.000000
49939,321,256,4,1996-09-20 09:43:37.000000
49940,321,276,3,1996-09-20 09:46:02.000000
49941,321,288,3,1996-09-20 09:41:14.000000
49942,321,292,4,1996-09-20 09:40:39.000000
49943,321,316,4,1996-09-20 09:40:39.000000
49944,321,317,5,1996-09-20 09:42:02.000000
49945,321,339,3,1996-09-20 09:41:15.000000
49946,321,344,3,1996-09-20 09:39:50.000000
49947,321,349,3,1996-09-20 09:45:19.000000
49948,321,350,4,1996-09-20 09:44:02.000000
49949,321,355,3,1996-09-20 09:44:01.000000
49950,321,356,5,1996-09-20 09:40:39.000000
49951,321,364,4,1996-09-20 09:41:33.000000
49952,321,367,4,1996-09-20 09:41:33.000000
49953,321,371,3,1996-09-20 09:46:02.000000
49954,321,377,3,1996-09-20 09:41:49.000000
49955,321,380,5,1996-09-20 09:39:19.000000
49956,321,410,3,1996-09-20 09:41:49.000000
49957,321,440,3,1996-09-20 09:44:57.000000
49958,321,454,4,1996-09-20 09:41:14.000000
49959,321,457,3,1996-09-20 09:40:24.000000
49960,321,480,4,1996-09-20 09:40:58.000000
49961,321,500,4,1996-09-20 09:41:49.000000
49962,321,539,3,1996-09-20 09:44:02.000000
49963,321,586,3,1996-09-20 09:42:30.000000
49964,321,587,3,1996-09-20 09:42:30.000000
49965,321,588,3,1996-09-20 09:39:50.000000
49966,321,589,3,1996-09-20 09:41:33.000000
49967,321,592,4,1996-09-20 09:39:19.000000
49968,321,593,4,1996-09-20 09:40:24.000000
49969,321,595,3,1996-09-20 09:40:24.000000
49970,321,597,3,1996-09-20 09:44:01.000000
49975,322,1,3.5,2008-08-02 11:23:26.000000
49976,322,2,3,2008-08-02 11:28:15.000000
49977,322,10,4,2008-08-02 11:25:13.000000
49978,322,11,4,2008-08-02 11:28:54.000000
49979,322,47,4,2008-08-02 11:24:06.000000
49980,322,50,4,2008-08-02 11:17:07.000000
49981,322,110,3.5,2008-08-02 11:23:17.000000
49982,322,150,4,2008-08-02 11:43:09.000000
49983,322,272,3.5,2008-08-02 11:44:06.000000
49984,322,296,5,2008-08-02 11:21:55.000000
49985,322,318,4,2008-08-02 11:17:03.000000
49986,322,350,3.5,2008-08-02 11:30:10.000000
49987,322,356,3.5,2008-08-02 11:21:59.000000
49988,322,480,3.5,2008-08-02 11:22:07.000000
49989,322,500,3,2008-08-02 11:24:40.000000
49990,322,586,3.5,2008-08-02 11:26:22.000000
49991,322,597,3,2008-08-02 11:24:34.000000
49992,322,608,4.5,2008-08-02 11:23:52.000000
50082,323,1,3.5,2015-01-30 17:52:43.000000
50083,323,2,4,2015-01-30 17:48:30.000000
50084,323,17,3.5,2015-01-30 17:51:28.000000
50085,323,19,2.5,2015-01-30 17:48:36.000000
50086,323,22,3,2015-01-30 17:55:51.000000
50087,323,29,3.5,2015-01-30 17:56:10.000000
50088,323,32,2.5,2015-01-30 17:52:55.000000
50089,323,34,2.5,2015-01-30 17:53:35.000000
50090,323,36,3.5,2015-01-30 17:51:30.000000
50091,323,48,3.5,2015-01-30 17:54:08.000000
50092,323,50,4.5,2015-01-30 17:47:41.000000
50093,323,60,3,2015-01-30 17:57:34.000000
50094,323,62,2.5,2015-01-30 17:48:34.000000
50095,323,105,3,2015-01-30 17:55:50.000000
50096,323,110,2,2015-01-30 17:52:39.000000
50097,323,150,3.5,2015-01-30 17:52:47.000000
50098,323,151,3.5,2015-01-30 17:54:31.000000
50099,323,153,2,2015-01-30 17:53:15.000000
50100,323,158,3,2015-01-30 17:54:13.000000
50101,323,161,4,2015-01-30 17:51:05.000000
50102,323,172,1.5,2015-01-30 17:54:28.000000
50103,323,173,3,2015-01-30 17:49:59.000000
50104,323,203,3,2015-01-30 17:58:00.000000
50105,323,208,2.5,2015-01-30 17:50:45.000000
50106,323,230,3,2015-01-30 17:57:20.000000
50107,323,253,4,2015-01-30 17:50:46.000000
50108,323,260,4.5,2015-01-30 17:47:49.000000
50109,323,266,2.5,2015-01-30 17:49:40.000000
50110,323,272,3.5,2015-01-30 17:56:55.000000
50111,323,273,1.5,2015-01-30 17:57:01.000000
50112,323,282,2,2015-01-30 17:55:24.000000
50113,323,296,4,2015-01-30 17:52:32.000000
50114,323,300,2.5,2015-01-30 17:48:40.000000
50115,323,316,2.5,2015-01-30 17:53:29.000000
50116,323,318,5,2015-01-30 17:47:35.000000
50117,323,327,3,2015-01-30 17:57:03.000000
50118,323,329,3.5,2015-01-30 17:50:44.000000
50119,323,337,3.5,2015-01-30 17:49:23.000000
50120,323,342,3,2015-01-30 17:54:52.000000
50121,323,348,3.5,2015-01-30 17:56:53.000000
50122,323,356,3.5,2015-01-30 17:52:34.000000
50123,323,357,3.5,2015-01-30 17:50:50.000000
50124,323,364,4,2015-01-30 17:53:09.000000
50125,323,367,3,2015-01-30 17:53:26.000000
50126,323,376,3,2015-01-30 17:55:14.000000
50127,323,377,2.5,2015-01-30 17:53:06.000000
50128,323,410,2.5,2015-01-30 17:48:57.000000
50129,323,440,2.5,2015-01-30 17:48:52.000000
50130,323,454,3,2015-01-30 17:50:59.000000
50131,323,457,3.5,2015-01-30 17:52:51.000000
50132,323,474,3,2015-01-30 17:51:32.000000
50133,323,475,4,2015-01-30 17:56:02.000000
50134,323,480,3.5,2015-01-30 17:52:36.000000
50135,323,497,4,2015-01-30 17:50:19.000000
50136,323,500,3.5,2015-01-30 17:53:24.000000
50137,323,508,3.5,2015-01-30 17:48:47.000000
50138,323,509,3.5,2015-01-30 17:49:27.000000
50139,323,527,4.5,2015-01-30 17:47:37.000000
50140,323,551,4,2015-01-30 17:48:43.000000
50141,323,562,5,2015-01-30 17:57:37.000000
50142,323,588,4,2015-01-30 17:53:02.000000
50180,324,432,2,2000-11-22 15:21:01.000000
50181,324,608,5,2000-11-22 15:21:32.000000
50201,325,6,4,2002-12-09 01:43:24.000000
50202,325,19,2,2002-12-09 01:01:54.000000
50203,325,22,3,2002-12-09 01:26:33.000000
50204,325,29,4,2002-12-09 01:45:53.000000
50205,325,30,4,2002-12-09 02:05:01.000000
50206,325,32,4,2002-12-09 01:14:54.000000
50207,325,58,4,2002-12-09 00:59:43.000000
50208,325,80,4,2002-12-09 01:33:31.000000
50209,325,104,2,2002-12-09 01:05:52.000000
50210,325,111,5,2002-12-09 01:00:09.000000
50211,325,183,4,2002-12-09 01:16:07.000000
50212,325,190,5,2002-12-09 01:46:24.000000
50213,325,193,3,2002-12-09 01:17:45.000000
50214,325,194,5,2002-12-09 01:19:53.000000
50215,325,223,3,2002-12-09 01:00:36.000000
50216,325,230,4,2002-12-09 01:07:29.000000
50217,325,233,4,2002-12-09 01:16:28.000000
50218,325,235,5,2002-12-09 01:57:49.000000
50219,325,262,4,2002-12-09 01:12:44.000000
50220,325,293,3,2002-12-09 01:58:25.000000
50221,325,296,5,2002-12-09 01:05:29.000000
50222,325,300,4,2002-12-09 01:51:50.000000
50223,325,312,2,2002-12-09 02:00:36.000000
50224,325,318,5,2002-12-09 01:24:32.000000
50225,325,329,3,2002-12-09 01:13:21.000000
50226,325,347,4,2002-12-09 00:57:10.000000
50227,325,351,3,2002-12-09 01:29:10.000000
50228,325,356,2,2002-12-09 00:56:47.000000
50229,325,372,3,2002-12-09 01:43:02.000000
50230,325,380,2,2002-12-09 01:20:51.000000
50231,325,407,2,2002-12-09 01:06:55.000000
50232,325,466,2,2002-12-09 01:00:36.000000
50233,325,474,3,2002-12-09 01:01:08.000000
50234,325,514,4,2002-12-09 01:44:37.000000
50235,325,522,4,2002-12-09 01:04:20.000000
50236,325,532,3,2002-12-09 01:44:55.000000
50237,325,541,5,2002-12-09 01:55:46.000000
50238,325,555,4,2002-12-09 01:01:54.000000
50239,325,587,3,2002-12-09 01:17:19.000000
50240,325,593,5,2002-12-09 01:07:57.000000
50241,325,597,2,2002-12-09 02:05:48.000000
50242,325,599,4,2002-12-09 01:01:54.000000
50471,326,20,3.5,2011-11-25 19:53:12.000000
50472,326,47,4,2014-12-29 19:13:31.000000
50473,326,50,2,2011-12-02 23:12:30.000000
50474,326,97,3.5,2015-10-04 18:33:01.000000
50475,326,110,5,2011-11-25 20:00:33.000000
50476,326,165,4,2014-12-29 19:13:28.000000
50477,326,293,4.5,2011-11-25 20:20:36.000000
50478,326,296,4,2011-12-02 23:15:13.000000
50479,326,318,4.5,2011-11-25 20:18:41.000000
50480,326,356,5,2011-11-25 20:00:19.000000
50481,326,527,4.5,2011-12-02 23:15:16.000000
50482,326,593,4.5,2014-12-29 19:14:30.000000
50623,327,50,4.5,2009-02-16 12:41:35.000000
50624,327,104,5,2009-02-16 13:08:33.000000
50625,327,150,4.5,2009-02-16 12:52:21.000000
50626,327,231,5,2009-02-16 13:08:30.000000
50627,327,318,4.5,2009-02-16 12:41:40.000000
50628,327,356,5,2009-02-16 12:54:11.000000
50671,328,1,5,2017-05-08 02:31:05.000000
50672,328,13,3,2017-05-08 02:54:42.000000
50673,328,34,5,2017-05-08 02:29:09.000000
50674,328,39,2,2017-05-08 02:33:00.000000
50675,328,47,4.5,2017-05-08 02:52:44.000000
50676,328,50,4,2017-05-08 01:29:31.000000
50677,328,110,1,2017-05-08 01:33:40.000000
50678,328,111,2,2017-05-08 02:26:36.000000
50679,328,150,3,2017-05-08 02:38:39.000000
50680,328,260,5,2017-05-08 01:29:40.000000
50681,328,293,3.5,2017-05-08 02:33:11.000000
50682,328,296,5,2017-05-08 02:51:28.000000
50683,328,317,2,2017-05-08 02:33:33.000000
50684,328,318,5,2017-05-08 01:29:23.000000
50685,328,356,3,2017-05-08 01:33:46.000000
50686,328,364,1.5,2017-05-08 02:36:53.000000
50687,328,457,2.5,2017-05-08 02:42:14.000000
50688,328,480,2,2017-05-08 02:47:57.000000
50689,328,527,5,2017-05-08 01:31:13.000000
50690,328,551,2,2017-05-08 02:54:25.000000
50691,328,588,3.5,2017-05-08 02:57:38.000000
50692,328,589,1,2017-05-08 02:38:42.000000
50693,328,592,2,2017-05-08 02:32:37.000000
50694,328,594,4,2017-05-08 02:29:30.000000
50695,328,595,3,2017-05-08 02:33:05.000000
50696,328,596,4,2017-05-08 02:35:27.000000
50697,328,608,5,2017-05-08 02:31:22.000000
50926,329,50,2,2018-04-11 17:38:52.000000
50927,329,318,2,2018-04-11 17:38:45.000000
50928,329,593,2,2018-04-11 17:39:00.000000
50949,330,1,4,2010-10-01 03:48:30.000000
50950,330,2,1.5,2010-10-01 03:54:37.000000
50951,330,3,3,2010-10-01 03:59:05.000000
50952,330,16,3.5,2010-10-01 03:57:20.000000
50953,330,25,4.5,2010-10-01 03:53:58.000000
50954,330,29,3,2010-10-01 03:33:02.000000
50955,330,32,5,2010-10-01 03:49:18.000000
50956,330,34,3,2010-10-01 03:51:36.000000
50957,330,47,3,2010-10-01 03:41:59.000000
50958,330,50,5,2010-10-01 03:43:57.000000
50959,330,58,5,2010-10-01 03:40:54.000000
50960,330,62,3,2010-10-01 03:54:19.000000
50961,330,104,0.5,2010-10-01 03:56:47.000000
50962,330,110,3.5,2010-10-01 03:35:11.000000
50963,330,111,3.5,2010-10-01 03:43:08.000000
50964,330,141,4,2010-10-01 03:53:27.000000
50965,330,150,3,2010-10-01 03:48:07.000000
